id,type,player,recipient,x,y,end_x,end_y,pass_length,pass_angle
1,Pass,Player_1,Player_5,34.2,21.5,48.1,30.2,16.25,0.53
2,Pass,Player_3,Player_7,60.1,40.3,72.4,50.6,16.01,0.68
3,Pass,Player_2,Player_6,22.0,15.8,30.5,28.2,14.95,0.97
4,Pass,Player_4,Player_8,55.3,35.2,65.0,20.1,18.02,-1.05
5,Pass,Player_6,Player_2,48.5,60.1,35.4,52.0,15.89,-2.55
6,Pass,Player_7,Player_3,70.2,22.5,85.6,25.3,15.63,0.18
7,Pass,Player_8,Player_9,40.0,30.0,50.0,45.0,18.03,0.98
8,Pass,Player_5,Player_10,30.1,50.2,42.3,65.5,19.12,0.91
9,Pass,Player_9,Player_4,65.4,42.1,55.0,30.2,17.20,-2.25
10,Pass,Player_10,Player_1,80.0,20.0,60.5,18.3,19.60,-3.05
11,Pass,Player_1,Player_3,20.5,30.5,35.2,42.0,18.20,0.69
12,Pass,Player_2,Player_4,25.0,55.0,40.0,60.0,15.81,0.32
13,Pass,Player_3,Player_6,60.0,10.0,70.0,25.0,18.03,0.98
14,Pass,Player_4,Player_2,50.0,50.0,35.0,40.0,18.03,-2.55
15,Pass,Player_5,Player_7,35.0,25.0,55.0,30.0,20.62,0.24
16,Pass,Player_6,Player_8,45.0,35.0,60.0,55.0,25.00,0.93
17,Pass,Player_7,Player_9,70.0,20.0,80.0,35.0,18.03,0.98
18,Pass,Player_8,Player_5,42.0,48.0,30.0,60.0,16.97,2.36
19,Pass,Player_9,Player_6,65.0,38.0,50.0,30.0,17.20,-2.65
20,Pass,Player_10,Player_2,85.0,15.0,60.0,20.0,25.50,2.94
21,Pass,Player_1,Player_8,30.0,40.0,50.0,60.0,28.28,0.79
22,Pass,Player_2,Player_9,25.0,20.0,45.0,30.0,22.36,0.46
23,Pass,Player_3,Player_1,60.0,35.0,40.0,25.0,22.36,-2.68
24,Pass,Player_4,Player_10,50.0,60.0,70.0,70.0,22.36,0.46
25,Pass,Player_5,Player_3,35.0,45.0,60.0,50.0,25.50,0.20
26,Pass,Player_6,Player_4,45.0,25.0,50.0,10.0,15.81,-1.25
27,Pass,Player_7,Player_2,70.0,55.0,50.0,45.0,22.36,-2.68
28,Pass,Player_8,Player_6,40.0,30.0,45.0,45.0,15.81,1.25
29,Pass,Player_9,Player_7,65.0,20.0,70.0,35.0,15.81,1.25
30,Pass,Player_10,Player_5,80.0,40.0,55.0,35.0,25.50,-2.94